$GPGGA,121539.999,5554.01061,N,03732.51640,E,1,18,00.6,201.3,M,14.5,M,,*63
$GPGGA,121540.999,5554.01061,N,03732.51641,E,1,18,00.6,201.3,M,14.5,M,,*6C
$GPGGA,121541.999,5554.01061,N,03732.51643,E,1,18,00.6,201.3,M,14.5,M,,*6F
$GPGGA,121542.999,5554.01061,N,03732.51644,E,1,18,00.6,201.3,M,14.5,M,,*6B
$GPGGA,121543.999,5554.01062,N,03732.51645,E,1,18,00.6,201.2,M,14.5,M,,*69
$GPGGA,121544.999,5554.01062,N,03732.51645,E,1,18,00.6,201.2,M,14.5,M,,*6E
$GPGGA,121545.999,5554.01063,N,03732.51645,E,1,18,00.6,201.2,M,14.5,M,,*6E
$GPGGA,121546.999,5554.01063,N,03732.51646,E,1,18,00.6,201.2,M,14.5,M,,*6E
$GPGGA,121547.999,5554.01063,N,03732.51646,E,1,18,00.6,201.2,M,14.5,M,,*6F
$GPGGA,121548.999,5554.01063,N,03732.51647,E,1,18,00.6,201.1,M,14.5,M,,*62
$GPGGA,121549.999,5554.01062,N,03732.51647,E,1,18,00.6,201.1,M,14.5,M,,*62
$GPGGA,121550.999,5554.01062,N,03732.51647,E,1,18,00.6,201.1,M,14.5,M,,*6A
$GPGGA,121551.999,5554.01062,N,03732.51649,E,1,18,00.6,201.1,M,14.5,M,,*65
$GPGGA,121552.999,5554.01062,N,03732.51652,E,1,18,00.6,201.1,M,14.5,M,,*6C
$GPGGA,121553.999,5554.01062,N,03732.51653,E,1,18,00.6,201.1,M,14.5,M,,*6C
$GPGGA,121554.999,5554.01062,N,03732.51655,E,1,18,00.6,201.1,M,14.5,M,,*6D
$GPGGA,121555.999,5554.01062,N,03732.51657,E,1,18,00.6,201.1,M,14.5,M,,*6E
$GPGGA,121556.999,5554.01062,N,03732.51658,E,1,18,00.6,201.0,M,14.5,M,,*63
$GPGGA,121557.999,5554.01062,N,03732.51659,E,1,18,00.6,201.0,M,14.5,M,,*63
$GPGGA,121558.999,5554.01061,N,03732.51660,E,1,18,00.6,201.0,M,14.5,M,,*65
$GPGGA,121559.999,5554.01061,N,03732.51661,E,1,18,00.6,201.0,M,14.5,M,,*65
$GPGGA,121600.999,5554.01060,N,03732.51662,E,1,18,00.6,201.0,M,14.5,M,,*68
$GPGGA,121601.999,5554.01060,N,03732.51662,E,1,18,00.6,201.0,M,14.5,M,,*69
$GPGGA,121602.999,5554.01059,N,03732.51664,E,1,18,00.6,201.0,M,14.5,M,,*66
$GPGGA,121603.999,5554.01058,N,03732.51665,E,1,18,00.6,201.0,M,14.5,M,,*67
$GPGGA,121604.999,5554.01057,N,03732.51666,E,1,18,00.6,201.0,M,14.5,M,,*6C
$GPGGA,121605.999,5554.01057,N,03732.51668,E,1,18,00.6,201.0,M,14.5,M,,*63
$GPGGA,121606.999,5554.01057,N,03732.51669,E,1,18,00.6,201.0,M,14.5,M,,*61
$GPGGA,121607.999,5554.01056,N,03732.51669,E,1,18,00.6,201.0,M,14.5,M,,*61
$GPGGA,121608.999,5554.01056,N,03732.51669,E,1,19,00.6,201.0,M,14.5,M,,*6F
$GPGGA,121609.999,5554.01056,N,03732.51670,E,1,19,00.6,201.0,M,14.5,M,,*66
$GPGGA,121610.999,5554.01056,N,03732.51670,E,1,19,00.6,201.0,M,14.5,M,,*6E
$GPGGA,121611.999,5554.01056,N,03732.51670,E,1,19,00.6,201.0,M,14.5,M,,*6F
$GPGGA,121612.999,5554.01056,N,03732.51670,E,1,19,00.6,201.0,M,14.5,M,,*6C
$GPGGA,121613.999,5554.01056,N,03732.51670,E,1,19,00.6,201.0,M,14.5,M,,*6D
$GPGGA,121614.999,5554.01057,N,03732.51670,E,1,19,00.6,201.0,M,14.5,M,,*6B
$GPGGA,121615.999,5554.01057,N,03732.51670,E,1,19,00.6,201.0,M,14.5,M,,*6A
$GPGGA,121616.999,5554.01057,N,03732.51670,E,1,19,00.6,201.0,M,14.5,M,,*69
$GPGGA,121617.999,5554.01058,N,03732.51669,E,1,19,00.6,201.0,M,14.5,M,,*6F
$GPGGA,121618.999,5554.01058,N,03732.51669,E,1,19,00.6,201.0,M,14.5,M,,*60
$GPGGA,121619.999,5554.01058,N,03732.51669,E,1,19,00.6,201.0,M,14.5,M,,*61
$GPGGA,121620.999,5554.01058,N,03732.51668,E,1,19,00.6,201.0,M,14.5,M,,*6A
$GPGGA,121621.999,5554.01058,N,03732.51668,E,1,19,00.6,200.9,M,14.5,M,,*63
$GPGGA,121622.999,5554.01058,N,03732.51668,E,1,19,00.6,200.9,M,14.5,M,,*60
$GPGGA,121623.999,5554.01058,N,03732.51667,E,1,19,00.6,200.9,M,14.5,M,,*6E
$GPGGA,121624.999,5554.01057,N,03732.51667,E,1,19,00.6,200.9,M,14.5,M,,*66
$GPGGA,121625.999,5554.01057,N,03732.51667,E,1,19,00.6,200.9,M,14.5,M,,*67
$GPGGA,121626.999,5554.01057,N,03732.51667,E,1,19,00.6,200.9,M,14.5,M,,*64
$GPGGA,121627.999,5554.01056,N,03732.51667,E,1,19,00.6,200.8,M,14.5,M,,*65
$GPGGA,121628.999,5554.01056,N,03732.51668,E,1,19,00.6,200.8,M,14.5,M,,*65
$GPGGA,121629.999,5554.01056,N,03732.51668,E,1,19,00.6,200.8,M,14.5,M,,*64
$GPGGA,121630.999,5554.01056,N,03732.51671,E,1,20,00.6,200.8,M,14.5,M,,*6E
$GPGGA,121631.999,5554.01055,N,03732.51673,E,1,20,00.6,200.8,M,14.5,M,,*6E
$GPGGA,121632.999,5554.01054,N,03732.51675,E,1,20,00.6,200.8,M,14.5,M,,*6A
$GPGGA,121633.999,5554.01054,N,03732.51676,E,1,20,00.6,200.8,M,14.5,M,,*68
$GPGGA,121634.999,5554.01053,N,03732.51678,E,1,20,00.6,200.8,M,14.5,M,,*66
$GPGGA,121635.999,5554.01052,N,03732.51678,E,1,20,00.6,200.8,M,14.5,M,,*66
$GPGGA,121636.999,5554.01052,N,03732.51678,E,1,20,00.6,200.8,M,14.5,M,,*65
$GPGGA,121637.999,5554.01051,N,03732.51678,E,1,20,00.6,200.8,M,14.5,M,,*67
$GPGGA,121638.999,5554.01050,N,03732.51678,E,1,20,00.6,200.8,M,14.5,M,,*69
$GPGGA,121639.999,5554.01049,N,03732.51675,E,1,20,00.6,200.7,M,14.5,M,,*62
$GPGGA,121640.999,5554.01048,N,03732.51673,E,1,20,00.6,200.7,M,14.5,M,,*6B
$GPGGA,121641.999,5554.01048,N,03732.51671,E,1,20,00.6,200.7,M,14.5,M,,*68
$GPGGA,121642.999,5554.01047,N,03732.51669,E,1,20,00.6,200.6,M,14.5,M,,*6C
$GPGGA,121643.999,5554.01046,N,03732.51668,E,1,20,00.6,200.6,M,14.5,M,,*6D
$GPGGA,121644.999,5554.01046,N,03732.51666,E,1,20,00.6,200.6,M,14.5,M,,*64
$GPGGA,121645.999,5554.01045,N,03732.51665,E,1,20,00.6,200.6,M,14.5,M,,*65
$GPGGA,121646.999,5554.01046,N,03732.51664,E,1,20,00.6,200.6,M,14.5,M,,*64
$GPGGA,121647.999,5554.01045,N,03732.51663,E,1,20,00.6,200.6,M,14.5,M,,*61
$GPGGA,121648.999,5554.01045,N,03732.51663,E,1,20,00.6,200.6,M,14.5,M,,*6E
$GPGGA,121649.999,5554.01045,N,03732.51662,E,1,20,00.6,200.6,M,14.5,M,,*6E
$GPGGA,121650.999,5554.01044,N,03732.51661,E,1,20,00.6,200.5,M,14.5,M,,*67
